corpus-id	filename	xmlid	author-name	title	author-birth	author-death	author-gender	author-ids	reference-year	first-edition	digital-edition	print-edition	provenance	title-ids	language	numwords	subgenre	narrative-perspective	size-category	reprint-count	time-slot
ELTeC-geo	GEO00012_Mgaloblishvili	GEO00011_Mgaloblishvili	სოფრომ მგალობლიშვილი	ღამის მეხრე ცეცო	1851	1925	M	viaf:101137417 wikidata:Q4286486	1907	1907	2004	1987	National Parliamentary Library of Georgia/Ilia State                        University	wikidata:unspecified	geo	18402	social novel	heterodiegetic	short	high	T3
																					
ELTeC-geo	GEO00011_Mgaloblishvili	GEO00011_Mgaloblishvili	სოფრომ მგალობლიშვილი	ჯორ-ზაქარა	1851	1925	M	viaf:101137417 wikidata:Q4286486	1907	1907	2004	1948	National Parliamentary Library of Georgia/Ilia State                        University	wikidata:unspecified	geo	18915	social novel	heterodiegetic	short	high	T4
																					
ELTeC-geo	GEO00014_Lomtatidze	GEO00014_Lomtatidze	ჭოლა ლომთათიძე	სახრჩობელის წინაშე	1879	1915	M	viaf:46249109 wikidata:Q12871320	1907	1907	2004	1989	National Parliamentary Library of Georgia/Ilia State University	wikidata:unspecified	geo	10539	NA	homodiegetic	short	high	T4
																					
ELTeC-geo	GEO00013_Lomtatidze	GEO00013_Lomtatidze	ჭოლა ლომთათიძე	თეთრი ღამე	1879	1915	M	viaf:46249109 wikidata:Q12871320	1911	1911	2004	1989	National Parliamentary Library of Georgia/Ilia State University	wikidata:Q28016022	geo	15895	NA	homodiegetic	short	high	T4
																					
ELTeC-geo	GEO00019_Tatarishvili	GEO00019_Tatarishvili	უიარაღო (თათარიშვილიკონდრატე)	მამელუკი	1872	1929	M	viaf:28719599 wikidata:Q12869756	1912	1912	2004	1957	National Parliamentary Library of Georgia/Ilia State University	wikidata:unspecified	geo	22414	NA	heterodiegetic	short	high	T4
																					
ELTeC-geo	GEO00020_Aragvispireli	GEO00020_Aragvispireli	შიო არაგვისპირელი	გაბზარული გული	1867	1926	M	viaf:43628195 wikidata:Q3652010	1919	1919	2004	1989	National Parliamentary Library of Georgia/Ilia State University	wikidata:unspecified	geo	50558	NA	heterodiegetic	medium	high	T4
																					
ELTeC-geo	GEO00025_Barnovi	GEO00005_Ninoshvili	ვასილ ბარნოვი	თებერას დანიშნული	1856	1934	M	viaf:60716102 wikidata:Q3648780	1961	NA	2004	1961	National Parliamentary Library of Georgia/Ilia State University	wikidata:unspecified	geo	14807	NA	heterodiegetic	short	high	T4
																					
ELTeC-geo	GEO00027_Barnovi	GEO00005_Ninoshvili	ვასილ ბარნოვი	მიმქრალი შარავანდედი	1856	1934	M	viaf:60716102 wikidata:Q3648780	1961	NA	2004	1961	National Parliamentary Library of Georgia/Ilia State University	wikidata:unspecified	geo	36199	NA	heterodiegetic	medium	high	T4
																					
ELTeC-geo	GEO00026_Barnovi	GEO00005_Ninoshvili	ვასილ ბარნოვი	ტრფობა წამებული	1856	1934	M	viaf:60716102 wikidata:Q3648780	1962	NA	2004	1962	National Parliamentary Library of Georgia/Ilia State University	wikidata:unspecified	geo	72346	NA	heterodiegetic	medium	high	T4
																					
ELTeC-geo	GEO00028_Lortqipanidze	GEO00028_Lortqipanidze	ნიკო ლორთქიფანიძე	კერიასათვის	1880	1944	M	viaf:30455678 wikidata:Q1694620	1994	NA	unspecified	1994	National Parliamentary Library of Georgia	wikidata:unspecified	geo	13557	NA	heterodiegetic	short	high	T4
